૧૦	દસ
૧૧	અગિયાર
૧૨	બાર
૧૩	તેર
૧૪	ચૌદ
૧૫	પંદર
૧૬	સોળ
૧૭	સત્તર
૧૮	અઢાર
૧૯	ઓગણીસ
૨૦	વીસ
૨૧	એકવીસ
૨૨	બાવીસ
૨૩	તેવીસ
૨૪	ચોવીસ
૨૫	પચ્ચીસ
૨૬	છવીસ
૨૭	સત્તાવીસ
૨૮	અઠ્ઠાવીસ
૨૯	ઓગણત્રીસ
૩૦	ત્રીસ
૩૧	એકત્રીસ
૩૨	બત્રીસ
૩૩	તેત્રીસ
૩૪	ચોત્રીસ
૩૫	પાંત્રીસ
૩૬	છત્રીસ
૩૭	સડત્રીસ
૩૮	અડત્રીસ
૩૯	ઓગણચાલીસ
૪૦	ચાલીસ
૪૧	એકતાલીસ
૪૨	બેતાલીસ
૪૩	ત્રેતાલીસ
૪૪	ચુંમાલીસ
૪૫	પિસ્તાલીસ
૪૬	છેતાલીસ
૪૭	સુડતાલીસ
૪૮	અડતાલીસ
૪૯	ઓગણપચાસ
૫૦	પચાસ
૫૧	એકાવન
૫૨	બાવન
૫૩	ત્રેપન
૫૪	ચોપન
૫૫	પંચાવન
૫૬	છપ્પન
૫૭	સત્તાવન
૫૮	અઠ્ઠાવન
૫૯	ઓગણસાઠ
૬૦	સાઠ
૬૧	એકસઠ
૬૨	બાસઠ
૬૩	ત્રેસઠ
૬૪	ચોસઠ
૬૫	પાંસઠ
૬૬	છાસઠ
૬૭	સડસઠ
૬૮	અડસઠ
૬૯	અગણોસિત્તેર
૭૦	સિત્તેર
૭૧	એકોતેર
૭૨	બોતેર
૭૩	તોતેર
૭૪	ચુમોતેર
૭૫	પંચોતેર
૭૬	છોતેર
૭૭	સિત્યોતેર
૭૮	અઠ્યોતેર
૭૯	ઓગણાએંસી
૮૦	એંસી
૮૧	એક્યાસી
૮૨	બ્યાસી
૮૩	ત્યાસી
૮૪	ચોર્યાસી
૮૫	પંચ્યાસી
૮૬	છ્યાસી
૮૭	સિત્યાસી
૮૮	અઠ્યાસી
૮૯	નેવ્યાસી
૯૦	નેવું
૯૧	એકાણું
૯૨	બાણું
૯૩	ત્રાણું
૯૪	ચોરાણું
૯૫	પંચાણું
૯૬	છન્નું
૯૭	સત્તાણું
૯૮	અઠ્ઠાણું
૯૯	નવ્વાણું

