०	एक
१	दोन
२	तीन
३	चार
४	पाच
५	सहा
६	सात
७	आठ
८	नऊ
९	दहा
१०	अकरा
११	बारा
१२	तेरा
१३	चौदा
१४	पंधरा
१५	सोळा
१६	सतरा
१७	अठरा
१८	एकोणीस
१९	वीस
२०	एकवीस
२१	बावीस
२२	तेवीस
२३	चोवीस
२४	पंचवीस
२५	सव्वीस
२६	सत्तावीस
२७	अठ्ठावीस
२८	एकोणतीस
२९	तीस
३०	एकतीस
३१	बत्तीस
३२	तेहेतीस
३३	चौतीस
३४	पस्तीस
३५	छत्तीस
३६	सदतीस
३७	अडतीस
३८	एकोणचाळीस
३९	चाळीस
४०	एक्केचाळीस
४१	बेचाळीस
४२	त्रेचाळीस
४३	चव्वेचाळीस
४४	पंचेचाळीस
४५	सेहेचाळीस
४६	सत्तेचाळीस
४७	अठ्ठेचाळीस
४८	एकोणपन्नास
४९	पन्नास
५०	एक्कावन्न
५१	बावन्न
५२	त्रेपन्न
५३	चोपन्न
५४	पंचावन्न
५५	छप्पन्न
५६	सत्तावन्न
५७	अठ्ठावन्न
५८	एकोणसाठ
५९	साठ
६०	एकसष्ट
६१	बासष्ट
६२	त्रेसष्ट
६३	चौसष्ट
६४	पासष्ट
६५	सहासष्ट
६६	सदुसष्ट
६७	अडुसष्ट
६८	एकोणसत्तर
६९	सत्तर
७०	एक्काहत्तर
७१	बाहत्तर
७२	त्र्याहत्तर
७३	चौर्याहत्तर
७४	पंच्याहत्तर
७५	शहात्तर
७६	सत्याहत्तर
७७	अठ्ठ्याहत्तर
७८	एकोणऐंशी
७९	ऐंशी
८०	एक्क्याऐंशी
८१	ब्याऐंशी
८२	त्र्याऐंशी
८३	चौऱ्याऐंशी
८४	पंच्याऐंशी
८५	शहाऐंशी
८६	सत्त्याऐंशी
८७	अठ्ठ्याऐंशी
८८	एकोणनव्वद
८९	नव्वद
९०	एक्क्याण्णव
९१	ब्याण्णव
९२	त्र्याण्णव
९३	चौऱ्याण्णव
९४	पंच्याण्णव
९५	शहाण्णव
९६	सत्त्याण्णव
९७	अठ्ठ्याण्णव
९८	नव्याण्णव
९९	एक शे

